"Plot26"
"Time (sec)","Reaction Force28 (newton)"
4.48,99.8299838473715
4.52,99.5611033129644
4.56,99.765963680658
4.6,99.7592347612156
4.64,100.489966728751
4.68,100.595072770529
4.72,100.290524141139
4.76,100.28100879091
4.76,100.28100879091
4.8,100.270831205374
4.84,99.7003839232356
4.88,99.1173543020061
4.92,99.9918612616941
4.96,102.285896031414
5,101.075302404626
5.04,99.3550769518246
5.08,98.8125126508706
5.12,99.6592213212945
5.16,100.123533285745
5.2,100.88808200488
5.24,100.730890832598
5.28,100.575428107855
5.32,100.231736749264
5.36,99.9328387845395
5.4,100.527950394302
5.44,99.9178004842787
5.48,98.1757460211771
5.52,97.0660694963011
5.56,101.577189130337
5.6,104.047997596404
5.6,104.047997596404
5.64,105.630950372713
5.68,81.4024378890223
5.71429026590532,81.5577510544506
5.72,78.0193208435144
5.76,66.187869441697
5.8,50.8823021953695
5.81974047122124,43.8497867330543
5.84,38.26736109907
5.87577280941668,86.9507218665237
5.88,74.9880198949026
5.92,70.2005260041497
5.96,-6.33537636215163e-16
5.97914104197675,-3.97215477799682e-15
6,109.97854766178
6.04,100.606705757809
6.04,100.606705757809
6.073926503205,106.556017693978
6.08,83.7685971341215
6.08585481478116,63.186908501695
6.12,47.9385023948175
6.15477932563582,-0
6.16,4.80937130558383e-15
6.17335563833089,5.27699756682307e-15
6.2,129.426681529811
6.22419514337332,115.772697655352
6.24,108.841620083675
6.25355577562266,124.06440797922
6.26635796186688,123.113884132846
6.28,62.1203380543618
6.28616510988928,54.2883534766862
6.32,47.8521938478069
6.36,-7.71304413242783e-16
6.36927456551626,-1.69086194147104e-15
6.4,135.527158720135
6.42211565134654,120.734182413439
6.44,117.274381755381
6.46174125057835,134.507263718206
6.47495099185759,63.4386663528999
6.48,54.6168043023496
6.52,49.7836334421467
6.56,7.36920735978051e-16
6.6,138.6170625933
6.62934818372995,115.9883492776
6.64000000000001,122.872554818258
6.65953450574512,138.513811907207
6.67398231524513,60.1180441768661
6.68000000000001,51.0488063812037
6.72000000000001,51.4326695720831
6.76000000000001,-2.87779731836105e-17
6.76000000000001,-2.87779731836105e-17
6.80000000000001,135.544159401498
6.84000000000001,127.905382395208
6.85695669435928,136.600781227186
6.87074789389641,61.2743628534431
6.88000000000001,49.0949087288421
6.88126802917215,49.4845283323437
6.92000000000001,58.6223017093183
6.95685244935513,-7.0387475685448e-17
6.96000000000001,-1.51844213435054e-16
7.00000000000001,129.738929053765
7.04000000000001,133.293338355787
7.05364661459041,134.560390592004
7.06726120678972,62.2300722186873
7.08000000000001,46.2075892820073
7.12000000000001,63.1527145062932
7.15627129374889,4.9839984770379e-15
7.16000000000001,8.63473934226288e-15
7.20000000000001,128.963457211303
7.21295596843172,125.175587260452
7.24000000000001,140.065709096775
7.25021441915494,143.286249130167
7.27756563850906,51.7166190015334
7.28000000000001,43.7070797902018
7.32000000000001,55.5734916056894
7.36000000000001,-2.21387001714137e-15
7.40000000000001,133.565011635943
7.41214394309538,128.645367324552
7.44000000000001,145.165551905507
7.44896580166764,146.480446675046
7.48000000000001,48.2622533511142
7.52000000000001,56.0823002409323
7.54349469231964,-0
7.56000000000001,5.71924237108766e-19
7.60000000000001,135.750121397956
7.62132109728513,120.038326562947
7.64000000000001,141.574061034272
7.65178750716604,139.572765571849
7.68000000000001,47.9293916083116
7.72000000000001,58.732376539732
7.74420270471014,3.8240557648457e-15
7.75499562782955,-3.88579071396356e-15
7.76000000000001,-1.2609280349763e-15
7.80000000000001,132.666289809054
7.82070259122102,118.811467417334
7.84000000000001,139.937855707023
7.85111308511399,134.376114558991
7.87504497527876,49.4498618909179
7.88000000000001,33.152365367619
7.92000000000001,50.6490426151546
7.94052275877055,-8.88383986210557e-17
7.95210122297688,-9.28346039323613e-15
7.96000000000001,7.31650010607825e-19
8.00000000000001,126.083242990756
8.04,137.01954614501
8.04733001428058,128.762028888696
8.05936368438679,65.5870704348873
8.07042240647338,52.0912218757382
8.08,29.4327968505975
8.12,28.0323231265565
8.15112253458874,-3.7597464314591e-15
8.16,-2.82414406317502e-17
8.2,125.896609527863
8.21309532874816,115.748606020505
8.2341202107882,132.555609810419
8.24,141.623725425766
8.24450285749315,131.817919122422
8.25720818722651,63.1436215963372
8.28,31.2784215931815
8.32,15.3810592181929
8.34587760158202,9.21353406928852e-15
8.36,-2.45449608515139e-20
8.4,131.20915654658
8.40687794349708,127.921593109677
8.44,148.586111585379
8.44314720073914,150.067135636285
8.48,31.0357097593968
8.51999999999999,16.4389817794948
8.53647758367139,-1.40306472436473e-22
8.55999999999999,-3.96048992832487e-16
8.59999999999999,131.188880347795
8.6076355273715,129.962858433268
8.63999999999999,152.824487058696
8.64228386521242,154.833625353317
8.67999999999999,30.531451562106
8.71999999999999,5.40964637979412
8.73594064001711,1.1313870714894e-17
8.74625335793259,-3.32919387637006e-15
8.75999999999999,-7.79296357458094e-15
8.79999999999999,130.872078652591
8.80397731181991,129.67480205586
8.83738977045421,146.856352639988
8.83999999999999,127.656156071146
8.87999999999999,28.213629890249
8.91999999999999,-7.57142716045043e-14
8.92638167201711,1.88439568182e-15
8.93759516334685,-9.21992902270378e-15
8.95999999999998,213.37521997473
8.99999999999998,120.988909847429
9.0257957036476,142.515794102485
9.03999999999998,65.7417208979352
9.03999999999998,65.7417208979352
9.07999999999998,43.1534722728082
9.11999999999998,-1.67573031455902e-17
9.12336948784939,-2.41481382720885e-17
9.15999999999998,117.29694534847
9.18639036458876,113.527950285111
9.19999999999998,141.761157468582
9.21278033673623,141.064195919192
9.2236881634325,74.277737845457
9.23509579128441,56.964144831177
9.23999999999998,44.9258427692861
9.27999999999998,26.9861290175563
9.29508034604292,3.41379165897991e-18
9.31999999999998,-5.67505386210426e-18
9.35999999999998,120.785746907141
9.39429203143375,174.955806293123
9.39999999999998,133.352032225415
9.40838794249967,66.9640714869425
9.43999999999997,38.6958562526827
9.47999999999997,-2.38446601208245e-15
9.4860099383489,-3.28248899242622e-16
9.51999999999997,-8.86920100983006e-15
9.55999999999997,125.063298869066
9.58648784124968,167.692160000056
9.59999999999997,67.0490063791333
9.63999999999997,40.8765684115169
9.67999999999997,5.51794566217146e-17
9.68780591892667,1.04993907377438e-16
9.71999999999997,112.329741242335
9.75999999999997,150.468312848436
9.77435943029396,139.981852873052
9.79999999999997,44.984166602442
9.83999999999997,38.8171200983561
9.86965182633803,-3.57880349814311e-18
9.87999999999997,127.95015315863
9.91999999999996,111.446881989938
9.92488241427951,111.129800265686
9.95139712255881,135.890290510901
9.95999999999996,73.8515277636293
9.99999999999996,52.9514640805001
10.04,7.61718569372304e-17
10.0452531864184,1.28517552106423e-16
10.08,103.141405852724
10.12,167.673781812275
10.1254856018849,145.795679821547
10.16,45.6042905421533
10.2,2.33737723322408e-12
10.206360860425,-6.31272918323786e-15
10.2248584006248,-4.20697958663058e-15
10.24,106.70505841225
10.2767680565303,106.627237986341
10.28,107.314692513211
10.32,103.771308782026
10.36,59.5846505510331
10.3924904128951,2.71418638493962e-25
10.4,1.16318757244896e-19
10.4228337873709,8.30128980592052
10.44,88.9808052956255
10.48,94.1496920351246
10.52,124.947810697853
10.56,78.2665839153206
10.5999999999999,85.7680663440845
10.6399999999999,-1.27051633365695e-19
10.6647845590339,-1.0810755540087e-17
10.6799999999999,83.3714827134562
10.7199999999999,98.6677434819613
10.7599999999999,116.815445476472
10.7999999999999,115.158703093412
10.8399999999999,84.2931392083846
10.8799999999999,83.3535009255733
10.9085997232242,80.3693626499055
10.9199999999999,107.355131691973
10.9599999999999,122.690249034428
10.9667257009852,126.773868708618
10.9999999999999,133.356537052023
11.0270448770761,134.232821097914
11.0399999999999,122.173370360388
11.0799999999999,105.821409419066
11.0799999999999,105.821409419066
11.1199999999999,53.5806638529056
11.1599999999999,43.4877469330504
11.1999999999999,50.6338039600294
11.1999999999999,50.6338039600294
11.2399999999999,53.7596353071717
11.2799999999999,54.1038084028923
11.3199999999999,54.4640309434586
11.3599999999999,55.401254082795
11.3999999999999,56.0016041951709
11.4399999999999,56.5368248184053
11.4799999999999,57.3584629006311
11.5199999999999,58.9604470364153
11.5599999999999,60.7859064640985
11.5999999999999,65.1198344094987
11.6399999999999,73.2810572499719
11.6799999999999,86.2206602922777
11.7199999999999,96.9534830934564
11.7599999999999,104.094857364021
11.7999999999999,111.817445630673
11.8399999999999,128.044305652396
11.8799999999999,149.111066641477
11.9199999999999,154.876706842094
11.9599999999999,166.112974741436
11.9999999999999,181.613499691681
12.0399999999999,180.322864858136
12.0799999999999,173.376838475594
12.1199999999999,169.048003387663
12.1599999999999,167.490920177484
12.1999999999999,168.029570767172
12.2399999999999,169.183226295825
12.2799999999999,168.70608687482
12.3199999999999,164.475314733334
12.3599999999999,158.730979445146
12.3835286458332,155.688381699129
12.3999999999999,141.961885629778
12.4399999999999,147.101617180881
12.4799999999999,142.506895292787
12.5199999999999,134.308275558714
12.5599999999999,131.073503854421
12.5999999999999,130.006721773522
12.6374999999999,129.007326880021
12.6399999999999,129.046176140297
12.6729687499999,128.314427802352
12.6799999999999,128.013427682885
12.6870312499999,127.884284747968
12.7199999999999,126.878032144315
12.7599999999999,126.225383704163
12.7999999999999,124.502596924363
12.8399999999999,123.092923963981
12.8799999999999,122.140476302712
12.9199999999999,121.995077297296
12.9599999999999,120.948661308468
12.9799999999999,120.170321210727
12.9999999999999,119.821262743771
13.0199999999999,120.428062222543
13.0399999999999,119.222115548594
13.0799999999999,119.262191504753
13.1199999999999,119.495820737185
13.1599999999999,118.83999947065
13.1999999999999,118.420573711983
13.2399999999999,118.386080840598
13.2799999999999,119.133714601207
13.2924999999999,118.122244757391
13.3199999999999,118.25283868005
13.3287499999999,118.552697291013
13.3599999999999,117.697632941034
13.3999999999999,117.651780470806
13.4399999999999,117.264402615675
13.4799999999999,116.166619297194
13.5199999999999,116.543990090318
13.5599999999999,114.493067233022
13.5999999999999,113.850867981008
13.6399999999999,112.874002158497
13.6799999999999,112.005622776255
13.7199999999999,107.414312764532
13.7599999999999,99.1949992779195
13.7999999999999,96.7526372322266
13.8399999999999,92.3952417480207
13.8799999999999,78.140063493303
13.9199999999999,71.3744219486527
13.9599999999999,65.9981835160028
13.9999999999999,63.9690868134065
14.0399999999999,63.112704724554
14.0799999999999,59.8053477510492
14.1199999999999,55.5634454824657
14.1599999999999,51.8415601734366
14.1999999999999,51.2062632420866
14.2399999999999,51.8252306098487
14.2799999999999,48.6931621879569
14.3199999999999,49.0044398339841
14.3599999999999,49.1186159579952
14.3999999999999,48.6803120590323
14.4399999999999,45.8373123324794
14.4799999999999,44.8541155325497
14.5199999999999,43.7985941945226
14.5599999999999,44.8825394224595
14.5999999999999,44.3446429105228
14.6399999999999,44.176138723073
14.6799999999999,42.8415675879963
14.7199999999999,41.6297574445714
14.7599999999999,40.424881810786
14.7999999999999,38.6560421730494
14.8399999999999,37.0241044504878
14.8799999999999,34.6688618693125
14.9199999999999,32.7409152131808
14.9599999999999,30.0906573237691
14.9999999999999,27.7076090235937
15.0399999999999,49.5008895683733
15.0799999999999,59.2082285974618
15.1199999999999,67.2263532001622
15.1199999999999,67.2263532001622
15.1599999999999,76.3174591683443
15.1599999999999,76.3174591683443
15.1999999999999,83.66266596797
15.2399999999999,91.3255355059493
15.2799999999999,101.300282877895
15.3199999999998,112.601937676133
15.3199999999998,112.601937676133
15.3599999999998,-9.25158723367253
15.3925841307473,128.353023778719
15.3999999999998,130.377368227095
15.4399999999998,126.945028596098
15.4799999999998,3.79088168346872
15.4946202878963,148.199560087156
15.5199999999998,79.0707505678256
15.5543340845583,71.477286906797
15.5599999999998,73.1827863978504
15.5999999999998,78.113089294883
15.6399999999998,81.6505445140438
15.6606249999998,83.4268644640393
15.6799999999998,82.3424913788774
15.7099999999998,82.0631525840877
15.7199999999998,83.3501303175417
15.7599999999998,85.4867663388241
15.7999999999998,88.8854811790535
15.8399999999998,99.0612154893996
15.8799999999998,106.448702147991
15.9199999999998,111.459413902898
15.9599999999998,101.952750072705
15.9999999999998,102.423888363403
16.0399999999998,102.728018348739
16.0799999999998,103.589327356047
16.1199999999998,96.194023305941
16.1599999999998,96.097230804675
16.1999999999998,105.849699635239
16.2399999999998,111.179276999147
16.2799999999998,102.862741910885
16.2799999999998,102.862741910885
16.3199999999998,89.6353333948633
16.3599999999998,90.9880468040656
16.3863736979165,88.6281839172294
16.3999999999998,88.1640247973505
16.4399999999998,89.6333769568455
16.4799999999998,91.872133660626
16.5199999999998,90.9017972056711
16.5599999999998,87.4397553799492
16.5999999999998,82.6219520746918
16.6399999999998,79.0488620205938
16.6799999999998,75.3816838660883
16.7199999999998,70.8753062857054
16.7599999999998,65.1050701742211
16.7999999999998,176.043957499476
16.8399999999998,166.888898776325
16.8799999999998,73.1002667122289
16.9199999999998,43.5492560773739
16.9599999999998,47.5482437967406
16.9999999999998,58.1290430806555
17.0399999999998,62.4590540890363
17.0799999999998,59.7478687880418
17.1199999999998,51.6729036921102
17.1599999999998,37.3271901894484
17.1999999999998,5.52724279016697
17.2328640747068,170.739944048877
17.2399999999998,436.803963387437
17.2548483785154,302.46076279966
17.2695206342879,204.556058307593
17.2799999999998,136.209074901615
17.2937387962841,112.834335324999
17.3199999999998,107.899686290012
17.3599999999998,92.2739427611391
17.3999999999998,91.8243225755796
17.4399999999998,90.8407360197739
17.4799999999998,94.9068670530573
17.5199999999998,96.050903904952
17.5599999999998,95.6143010935693
17.5999999999998,95.1923000088189
17.6299999999998,95.7320247799205
17.6399999999998,95.2403951148604
17.6799999999998,95.9732248547643
17.7199999999998,95.9808214676915
17.7599999999998,95.5292852180678
17.7999999999998,95.2597172494766
17.8399999999998,95.5502598112381
17.8799999999998,96.1376380527215
17.9199999999998,95.7526851327496
17.9599999999998,95.43375561379
17.9999999999998,95.4207367583014
18.0399999999998,96.1303845237203
18.0799999999998,95.9123108455695
18.1199999999998,95.5368210899426
18.1599999999998,95.3715547085539
18.1999999999998,95.7687510055669
18.2069193334299,95.4448456482473
18.2399999999998,88.9766116059578
18.2799999999998,91.6272763792501
18.3199999999998,77.5278827000622
18.3599999999998,76.8120550804946
18.3999999999998,80.1804491967582
18.4399999999998,79.4465435094987
18.4799999999998,78.2940964671055
18.5199999999998,79.048201501525
18.5599999999998,81.4000152299129
18.5999999999998,82.0694302199112
18.6399999999998,82.2651199790205
18.6799999999998,83.1913407223991
18.7199999999998,83.6681837778133
18.7599999999998,84.7871868313621
18.7999999999998,85.2799689105326
18.8399999999998,91.5548056222749
18.8799999999998,96.7647724648951
18.9199999999998,98.1941484719359
18.9599999999998,99.2344215431664
18.9999999999998,98.7661597683837
19.0399999999998,98.3499254238487
19.0799999999998,98.6189677267056
19.1199999999998,99.0113486530511
19.1599999999998,104.320377919498
19.1999999999998,103.459301894819
19.2399999999998,103.408544317133
19.2799999999998,104.384918894645
19.3199999999998,104.172702356938
19.3599999999998,103.501523448068
19.3999999999998,103.041952213615
19.4399999999998,103.760262628191
19.4799999999998,104.0219477481
19.5199999999998,103.74882701338
19.5599999999998,103.455522019608
19.5999999999998,103.385263995982
19.6399999999998,104.088688945578
19.6799999999998,103.611891944422
19.7199999999998,103.196487981239
19.7599999999998,103.038498098099
19.7999999999998,103.619276985444
19.8399999999998,103.723296315706
19.8799999999998,103.35140748096
19.9199999999998,103.099854813436
19.9199999999998,103.099854813436
19.9599999999998,103.412521644917
19.9999999999998,103.920062338207
19.9999999999998,103.920062338207
20.0399999999998,103.514382871739
20.0799999999997,103.192315171089
20.1199999999997,103.187722922378
20.1599999999997,103.98711896209
20.1999999999997,103.68847603918
20.2399999999997,103.304991502776
20.2799999999997,103.137112812305
20.3199999999997,103.590374660118
20.3599999999997,103.859042241193
20.3999999999997,103.455246802638
20.4399999999997,103.146068431372
20.4799999999997,103.211091362825
20.5199999999997,103.997818230993
20.5599999999997,103.603438211694
20.5999999999997,103.361809171376
20.6399999999997,103.232497509657
20.6799999999997,103.889076208151
20.7199999999997,103.871148957825
20.7599999999997,103.322827861256
20.7999999999997,102.796148099228
20.8399999999997,102.841448467803
20.8799999999997,103.265863157454
20.9199999999997,102.622764522953
20.9599999999997,101.960157488843
20.9999999999997,101.749145257529
21.0399999999997,102.064148094241
21.0799999999997,101.304234945075
21.1199999999997,100.370928943059
21.1599999999997,99.7400240172698
21.1999999999997,99.2348492975288
21.2399999999997,98.4135401627332
21.2799999999997,97.2712441318384
21.3199999999997,96.637975898125
21.3599999999997,96.2821749194133
21.3999999999997,96.4624537463721
21.4399999999997,95.5427008681533
21.4799999999997,94.6808584372709
21.5199999999997,93.9679318818709
21.5599999999997,93.7804680696042
21.5999999999997,93.2148657426465
21.6399999999997,89.0846593839671
21.6624999999997,87.8831379438883
21.6799999999997,58.8552411043425
21.7199999999997,89.807773666
21.7599999999997,95.0038145119802
21.7999999999997,93.1575834031622
21.8399999999997,91.8477531034712
21.8799999999997,91.8025344870032
21.9199999999997,92.6853689493517
21.9599999999997,92.5746653271992
21.9999999999997,92.1810222299539
22.0299999999997,92.1872655726512
22.0399999999997,91.9768097348861
22.0799999999997,92.4287563602051
22.1199999999997,92.8246849432964
22.1599999999997,92.4664070225945
22.1999999999997,92.1949925303981
22.2399999999997,92.2417905373973
22.2799999999997,93.0364072272873
22.3199999999997,92.6925824736914
22.3599999999997,92.3676109119497
22.3799999999997,92.9915540686867
22.3999999999997,92.2607008336736
22.4399999999997,92.7390526103655
22.4799999999997,92.9128144074719
22.5199999999997,92.5504365735267
22.5599999999997,92.2947134408836
22.5999999999997,92.4088586764825
22.6399999999997,93.1102537484783
22.6799999999997,92.7435020290424
22.7199999999997,92.4328130898732
22.7599999999997,92.3752279482864
22.7999999999997,92.9791008689334
22.8399999999997,92.9247898093625
22.8799999999997,92.56232712464
22.9199999999997,92.3379255677607
22.9599999999997,92.6362489928452
22.9999999999997,93.1066691578445
23.0399999999997,92.7352737287155
23.0799999999997,92.4400343518617
23.1127411826325,104.890885530278
23.1199999999997,105.734311680024
23.1599999999997,99.0634475733965
23.1796846550377,87.6374257310658
23.1999999999997,85.4776890296455
23.2399999999997,89.0315751545791
23.2799999999997,90.9242723962953
23.3199999999997,91.3436100721298
23.3599999999997,91.942477727517
23.3999999999997,91.9368502791447
23.4399999999997,92.3903849449769
23.4399999999997,92.3903849449769
23.4799999999997,93.3842644408633
23.4899999999997,93.4369465026392
23.5199999999997,94.8013192878851
23.5599999999997,95.2268939103814
23.5999999999997,95.7249818700567
23.6399999999997,96.1243686365921
23.6799999999997,97.4010639718152
23.7199999999997,98.36392987598
23.7599999999997,98.7846744302134
23.7999999999997,99.1475927468322
23.8399999999997,99.8413301837208
23.8699999999997,100.858844148919
23.8799999999997,101.377339739411
23.9199999999997,101.881269621075
23.9599999999997,102.268195389904
23.9699999999997,102.780179523994
23.9999999999997,102.636745618694
24.0399999999997,104.131286159634
24.0799999999997,104.848715716526
24.1199999999997,105.16868772243
24.1299999999997,105.67317433858
24.1599999999997,105.363341466606
24.1999999999997,106.169357963913
24.2399999999997,107.403130128601
24.2799999999997,107.571256008811
24.3199999999997,102.181616990806
24.3599999999997,92.9769727327083
24.3999999999997,82.2540477975466
24.4399999999997,73.1905665164174
24.4799999999997,75.0795094696348
24.5199999999997,75.0475164902945
24.5599999999997,75.2140422863743
24.5999999999997,75.3968564969886
24.6399999999997,75.2797358498585
24.6799999999997,74.80545552392
24.7199999999997,74.7605164355278
24.7299999999997,74.776285454097
24.7599999999996,75.1559236838909
24.7999999999996,74.8653036613781
24.8399999999996,74.7268063332616
24.8799999999996,75.6138353614288
24.9199999999996,76.5907299717283
24.9599999999996,76.9611239226572
24.9787499999996,76.802535739297
24.9999999999996,77.0034735838097
25.0399999999996,77.0071397892898
25.0799999999996,77.4117504494498
25.0891666666663,77.219449491921
25.1199999999996,78.0505262733647
25.1599999999996,77.8893709885119
25.1999999999996,77.7686717277537
25.2399999999996,77.9526367376619
25.244583333333,77.901697340764
25.2799999999996,78.8452435067007
25.3199999999996,78.6534526312819
25.3462499999996,78.3024307887451
25.3599999999996,78.4895226236019
25.3999999999996,78.7168086055876
25.4399999999996,80.0846544411048
25.4799999999996,80.8181247736512
25.5199999999996,81.4116920252505
25.5599999999996,82.5541906382911
25.5999999999996,84.459669114822
25.6399999999996,87.0126261104307
25.6799999999996,90.1601645557866
25.7199999999996,92.9668651684523
25.7599999999996,96.5347972635945
25.7999999999996,101.170373622155
25.8224999999996,102.183005597357
25.8399999999996,103.133024942022
25.8799999999996,102.857710264934
25.9199999999996,101.477125948031
25.9599999999996,101.00778405295
25.9599999999996,101.00778405295
25.9999999999996,101.0425599732
26.0099999999996,100.528175560928
26.0399999999996,99.2980147697217
26.0799999999996,97.950032401352
26.1199999999996,96.946995834997
26.1599999999996,96.4810520027103
26.1999999999996,95.2931237326219
26.2399999999996,94.1631398410895
26.2799999999996,93.0353817821465
26.3199999999996,92.1175690983801
26.3599999999996,91.7034302124923
26.3999999999996,90.7342323470327
26.4399999999996,89.4701476443183
26.4799999999996,88.5542498578441
26.5199999999996,88.8762552676208
26.5599999999996,86.9572258089395
26.5999999999996,83.4853854890199
26.6171801757809,82.4389221832564
26.6399999999996,166.828480337644
26.6799999999996,106.234218295228
26.7199999999996,88.5652307609388
26.7599999999996,90.7548946992206
26.7999999999996,92.9421598248
26.8399999999996,93.4609347770531
26.8799999999996,93.8382513200406
26.9199999999996,93.2578851598702
26.9599999999996,92.8344384969827
26.9999999999996,92.7985751713916
27.0399999999996,93.5515149876247
27.0799999999996,93.2634294634338
27.1199999999996,92.7641146466617
27.1599999999996,92.6360063625308
27.1999999999996,92.9847509837302
27.2399999999996,93.2693637002755
27.2799999999996,92.870925927201
27.3199999999996,92.5595586653379
27.3599999999996,92.5803808110069
27.3999999999996,93.3224500449603
27.4399999999996,92.9314335394081
27.4799999999996,92.5829854164631
27.5199999999996,92.4570440153143
27.5599999999996,92.9490283682635
27.5999999999996,93.0278955756517
27.6399999999996,92.6444300566036
27.6799999999996,92.367143506991
27.7199999999996,92.530648724461
27.7599999999996,93.1394572952741
27.7999999999996,92.7543949376283
27.8399999999996,92.4306506183702
27.8799999999996,92.3833243642065
27.9199999999996,93.0156254349767
27.9599999999996,92.8722729355739
27.9999999999996,92.5008718073752
28.0399999999996,92.2966125477031
28.0799999999996,92.6252061655115
28.1155353919151,101.892786270429
28.1199999999996,99.5352670834098
28.1377920106784,106.581971485903
28.1599999999996,93.1510685935642
28.1999999999996,95.8341168568392
28.2399999999996,99.5790718788062
28.2799999999996,100.300875217723
28.3199999999996,100.272467802312
28.3599999999996,100.801293841724
28.3999999999996,102.149295702121
28.4399999999996,103.649972764561
28.4799999999996,104.64169899426
28.5199999999996,105.500105596204
28.5599999999996,106.336325847653
28.5999999999996,106.773307032358
28.6399999999996,107.825425179304
28.6799999999996,108.612557777479
28.7199999999996,109.356874081082
28.7599999999996,109.650304773715
28.7999999999996,110.316018367685
28.8399999999996,111.143186693543
28.8799999999996,111.760469774093
28.8999999999996,112.274121811539
28.9199999999996,112.273051143232
28.9599999999996,112.154077448835
28.9999999999996,112.861253550706
29.0399999999996,113.534095235643
29.0799999999996,113.987056955249
29.1199999999996,113.72159964954
29.1599999999996,114.00155973479
29.1999999999996,114.731586679657
29.2399999999996,115.046166824075
29.2799999999996,114.033339482368
29.3199999999996,114.850126952227
29.3599999999996,115.565453450451
29.3999999999996,114.754039855618
29.4399999999996,115.316672778887
29.4799999999995,115.504754527388
29.5199999999995,115.917108289549
29.5599999999995,115.988250921077
29.5999999999995,115.96440041245
29.6399999999995,115.753664179416
29.6799999999995,116.342111572873
29.7199999999995,115.837414810462
29.7599999999995,115.96993333377
29.7999999999995,116.218279257568
29.8399999999995,116.080203499028
29.8799999999995,116.118075713908
29.9199999999995,116.118318885333
29.9599999999995,115.281731455835
29.9999999999995,115.126415578709
30.0399999999995,115.676010580477
30.0499999999995,114.747600013279
30.0799999999995,115.015070834607
30.1012499999995,114.434214227179
30.1199999999995,114.3206659407
30.1599999999995,113.934631974945
30.1999999999995,114.1208942082
30.2399999999995,114.320112785535
30.2799999999995,113.646005626306
30.3099999999995,113.207488932096
30.3199999999995,113.070665941285
30.3599999999995,113.022304579067
30.3999999999995,112.913352502311
30.4399999999995,111.850199188369
30.4499999999995,111.600563640013
30.4799999999995,111.490796775732
30.5199999999995,108.786878382365
30.5599999999995,106.597246060744
30.5999999999995,101.89524897102
30.6399999999995,96.6619059033221
30.6699999999995,91.0666906672452
30.6799999999995,88.7363533371128
30.7108333333329,80.4257333975531
30.7199999999995,78.2331821722991
30.7599999999995,76.786717250292
30.7999999999995,75.6096972502923
30.8399999999995,74.0138470101231
30.8799999999995,73.0927307768877
30.9199999999995,71.5360984836504
30.9399999999995,70.6447490598623
30.9599999999995,70.12321412388
30.9999999999995,70.2219369705238
31.0399999999995,69.5665316487567
