"Plot20"
"Time (sec)","Reaction Force26 (newton)"
4.4,7.53475813236132
4.44,7.42751610076888
4.48,7.35727868231646
4.52,7.03334708817209
4.56,6.07695289028655
4.6,5.994345153898
4.64,5.6185511996144
4.68,4.89804601703371
4.72,4.45688828116959
4.76,4.11879229484132
4.76,4.11879229484132
4.8,4.43491850794158
4.84,4.50937136060654
4.88,4.50164695833028
4.92,3.22310917986839
4.96,1.34110025238926
5,1.95269191074346
5.04,3.1499229660842
5.08,3.04854619479946
5.12,2.52655835715626
5.16,2.90737820245045
5.2,0.576506310876856
5.24,0.202684887814728
5.28,-8.07912959802278e-15
5.32,0.295937740968855
5.36,0.456030836295819
5.4,-9.73593655174223e-20
5.44,4.779870765419e-15
5.48,8.54860907212577
5.52,6.30320475867862
5.56,2.42250576584137
5.6,1.18332135690252
5.6,1.18332135690252
5.64,0.473878500930074
5.68,8.4771577805058
5.71429026590532,4.97416121998445
5.72,4.18142891587894
5.76,7.23047620720551e-21
5.8,4.57510753369717e-20
5.81974047122124,6.83297699877249e-20
5.84,9.15021506739438e-20
5.87577280941668,1.32418263139872e-19
5.88,1.37253226010916e-19
5.92,1.83004301347887e-19
5.96,2.28755376684863e-19
5.97914104197675,2.50648458022526e-19
6,2.74506452021843e-19
6.04,3.20257527358814e-19
6.04,3.20257527358814e-19
6.073926503205,3.59061877460109e-19
6.08,3.66008602695787e-19
6.08585481478116,3.72705204499202e-19
6.12,4.11759678032754e-19
6.15477932563582,4.51539466716088e-19
6.16,4.57510753369724e-19
6.17335563833089,4.72786623755964e-19
6.2,5.03261828706691e-19
6.22419514337332,5.3093567438822e-19
6.24,5.4901290404366e-19
6.25355577562266,5.64517686837743e-19
6.26635796186688,5.79160531521168e-19
6.28,5.94763979380631e-19
6.28616510988928,6.0181548955576e-19
6.32,6.40515054717606e-19
6.36,6.86266130054581e-19
6.36927456551626,6.96874163695884e-19
6.4,7.32017205391544e-19
6.42211565134654,7.57312576163583e-19
6.44,7.77768280728525e-19
6.46174125057835,8.02635420556774e-19
6.47495099185759,8.17744417267979e-19
6.48,8.23519356065494e-19
6.52,8.69270431402468e-19
6.56,9.15021506739438e-19
6.6,9.60772582076414e-19
6.62934818372995,9.94340356197212e-19
6.64000000000001,1.00652365741338e-18
6.65953450574512,1.02886677351377e-18
6.67398231524513,1.04539184403599e-18
6.68000000000001,1.05227473275035e-18
6.72000000000001,1.09802580808733e-18
6.76000000000001,1.1437768834243e-18
6.76000000000001,1.1437768834243e-18
6.80000000000001,1.18952795876128e-18
6.84000000000001,1.23527903409825e-18
6.85695669435928,1.25467370912568e-18
6.87074789389641,1.27044776435094e-18
6.88000000000001,1.28103010943522e-18
6.88126802917215,1.28248045188983e-18
6.92000000000001,1.32678118477219e-18
6.95685244935513,1.36893216444214e-18
6.96000000000001,1.37253226010917e-18
7.00000000000001,1.41828333544615e-18
7.04000000000001,1.46403441078312e-18
7.05364661459041,1.47964309308862e-18
7.06726120678972,1.49521514892345e-18
7.08000000000001,1.5097854861201e-18
7.12000000000001,1.55553656145707e-18
7.15627129374889,1.59702282877894e-18
7.16000000000001,1.60128763679405e-18
7.20000000000001,1.64703871213101e-18
7.21295596843172,1.66185744932559e-18
7.24000000000001,1.69278978746799e-18
7.25021441915494,1.70447280397501e-18
7.27756563850906,1.73575649640572e-18
7.28000000000001,1.73854086280497e-18
7.32000000000001,1.78429193814194e-18
7.36000000000001,1.83004301347892e-18
7.40000000000001,1.87579408881588e-18
7.41214394309538,1.88968405020199e-18
7.44000000000001,1.92154516415285e-18
7.44896580166764,1.93180004084166e-18
7.48000000000001,1.96729623948983e-18
7.52000000000001,2.0130473148268e-18
7.54349469231964,2.03992000078516e-18
7.56000000000001,2.05879839016377e-18
7.60000000000001,2.10454946550074e-18
7.62132109728513,2.1289360437047e-18
7.64000000000001,2.15030054083772e-18
7.65178750716604,2.16378281904742e-18
7.68000000000001,2.19605161617469e-18
7.72000000000001,2.24180269151166e-18
7.74420270471014,2.26948518567546e-18
7.75499562782955,2.28182988164402e-18
7.76000000000001,2.28755376684863e-18
7.80000000000001,2.3333048421856e-18
7.82070259122102,2.35698398745118e-18
7.84000000000001,2.37905591752257e-18
7.85111308511399,2.39176680737947e-18
7.87504497527876,2.41913955012659e-18
7.88000000000001,2.42480699285955e-18
7.92000000000001,2.47055806819651e-18
7.94052275877055,2.49403152526235e-18
7.95210122297688,2.50727470496711e-18
7.96000000000001,2.51630914353348e-18
8.00000000000001,2.56206021887045e-18
8.04,2.60781129420742e-18
8.04733001428058,2.61619519509671e-18
8.05936368438679,2.62995902878695e-18
8.07042240647338,2.64260773946981e-18
8.08,2.6535623695444e-18
8.12,2.69931344488137e-18
8.15112253458874,2.73491068049753e-18
8.16,2.74506452021833e-18
8.2,2.7908155955553e-18
8.21309532874816,2.80579372985829e-18
8.2341202107882,2.82984150391242e-18
8.24,2.83656667089228e-18
8.24450285749315,2.84171693520229e-18
8.25720818722651,2.85624899764761e-18
8.28,2.88231774622925e-18
8.32,2.92806882156622e-18
8.34587760158202,2.9576670240542e-18
8.36,2.97381989690319e-18
8.4,3.01957097224016e-18
8.40687794349708,3.02743780501763e-18
8.44,3.06532204757713e-18
8.44314720073914,3.06892174303006e-18
8.48,3.11107312291412e-18
8.51999999999999,3.15682419825109e-18
8.53647758367139,3.17567087754912e-18
8.55999999999999,3.20257527358806e-18
8.59999999999999,3.24832634892503e-18
8.6076355273715,3.25705968862532e-18
8.63999999999999,3.294077424262e-18
8.64228386521242,3.29668965649683e-18
8.67999999999999,3.33982849959897e-18
8.71999999999999,3.38557957493594e-18
8.73594064001711,3.40381211049452e-18
8.74625335793259,3.41560755885152e-18
8.75999999999999,3.43133065027291e-18
8.79999999999999,3.47708172560988e-18
8.80397731181991,3.48163088292767e-18
8.83738977045421,3.51984728073195e-18
8.83999999999999,3.52283280094685e-18
8.87999999999999,3.56858387628381e-18
8.91999999999999,3.61433495162077e-18
8.92638167201711,3.62163416055155e-18
8.93759516334685,3.63445989271699e-18
8.95999999999998,3.66008602695774e-18
8.99999999999998,3.70583710229471e-18
9.0257957036476,3.73534163181851e-18
9.03999999999998,3.75158817763168e-18
9.03999999999998,3.75158817763168e-18
9.07999999999998,3.79733925296866e-18
9.11999999999998,3.84309032830564e-18
9.12336948784939,3.84694427061677e-18
9.15999999999998,3.88884140364262e-18
9.18639036458876,3.91902609260439e-18
9.19999999999998,3.93459247897958e-18
9.21278033673623,3.94921033270087e-18
9.2236881634325,3.96168645272447e-18
9.23509579128441,3.97473423375619e-18
9.23999999999998,3.98034355431655e-18
9.27999999999998,4.02609462965351e-18
9.29508034604292,4.04334318085147e-18
9.31999999999998,4.07184570499049e-18
9.35999999999998,4.11759678032746e-18
9.39429203143375,4.15681921316707e-18
9.39999999999998,4.16334785566443e-18
9.40838794249967,4.17294179039508e-18
9.43999999999997,4.20909893100142e-18
9.47999999999997,4.2548500063384e-18
9.4860099383489,4.26172403489271e-18
9.51999999999997,4.30060108167538e-18
9.55999999999997,4.34635215701235e-18
9.58648784124968,4.37664833752557e-18
9.59999999999997,4.39210323234932e-18
9.63999999999997,4.43785430768629e-18
9.67999999999997,4.48360538302327e-18
9.68780591892667,4.49253361264552e-18
9.71999999999997,4.52935645836023e-18
9.75999999999997,4.5751075336972e-18
9.77435943029396,4.59153151812662e-18
9.79999999999997,4.62085860903419e-18
9.83999999999997,4.66660968437114e-18
9.86965182633803,4.70052475788793e-18
9.87999999999997,4.71236075970809e-18
9.91999999999996,4.75811183504506e-18
9.92488241427951,4.7636962276333e-18
9.95139712255881,4.79402313803391e-18
9.95999999999996,4.80386291038204e-18
9.99999999999996,4.849613985719e-18
10.04,4.89536506105599e-18
10.0452531864184,4.90137353424577e-18
10.08,4.94111613639295e-18
10.12,4.98686721172992e-18
10.1254856018849,4.99314151635755e-18
10.16,5.03261828706688e-18
10.2,5.07836936240386e-18
10.206360860425,5.08564476751666e-18
10.2248584006248,5.10680182639747e-18
10.24,5.12412043774082e-18
10.2767680565303,5.1661748908487e-18
10.28,5.16987151307779e-18
10.32,5.21562258841476e-18
10.36,5.26137366375172e-18
10.3924904128951,5.29853544695408e-18
10.4,5.30712473908868e-18
10.4228337873709,5.33324149724466e-18
10.44,5.35287581442566e-18
10.48,5.39862688976262e-18
10.52,5.44437796509959e-18
10.56,5.49012904043657e-18
10.5999999999999,5.53588011577355e-18
10.6399999999999,5.58163119111053e-18
10.6647845590339,5.60997919679947e-18
10.6799999999999,5.62738226644749e-18
10.7199999999999,5.67313334178447e-18
10.7599999999999,5.71888441712144e-18
10.7999999999999,5.76463549245841e-18
10.8399999999999,5.81038656779538e-18
10.8799999999999,5.85613764313236e-18
10.9085997232242,5.8888493454286e-18
10.9199999999999,5.90188871846934e-18
10.9599999999999,5.94763979380631e-18
10.9667257009852,5.95533249511808e-18
10.9999999999999,5.9933908691433e-18
11.0270448770761,6.02432417435807e-18
11.0399999999999,6.03914194448027e-18
11.0799999999999,6.08489301981725e-18
11.0799999999999,6.08489301981725e-18
11.1199999999999,133.003926437932
11.1599999999999,124.679363411564
11.1999999999999,118.574373560405
11.1999999999999,118.574373560405
11.2399999999999,115.933551855653
11.2799999999999,116.33795605266
11.3199999999999,116.324099799028
11.3599999999999,113.92773103819
11.3999999999999,108.88839942558
11.4399999999999,103.006497652296
11.4799999999999,96.0084315238151
11.5199999999999,86.8465681513133
11.5599999999999,79.6392662441908
11.5999999999999,74.3517961168697
11.6399999999999,65.9648495635127
11.6799999999999,57.5171427326622
11.7199999999999,51.945303773839
11.7599999999999,49.7708392751078
11.7999999999999,47.2140294510667
11.8399999999999,38.2973160731939
11.8799999999999,31.5216668041431
11.9199999999999,31.6696711067663
11.9599999999999,22.8581658259445
11.9999999999999,15.5800088954876
12.0399999999999,22.5225545840538
12.0799999999999,28.0871084405944
12.1199999999999,32.4810328246812
12.1599999999999,36.2740489358263
12.1999999999999,39.654416281849
12.2399999999999,42.5913907240251
12.2799999999999,44.6673795130277
12.3199999999999,46.0594196852669
12.3599999999999,47.1702113794658
12.3835286458332,45.512644097793
12.3999999999999,51.5477757246167
12.4399999999999,46.9998177389549
12.4799999999999,45.8501471187192
12.5199999999999,46.9667029958334
12.5599999999999,48.7921646664672
12.5999999999999,49.8694612518051
12.6374999999999,49.8448465068846
12.6399999999999,49.8773684512872
12.6729687499999,49.4917506825253
12.6799999999999,49.5679094041223
12.6870312499999,49.6894613458847
12.7199999999999,49.4215162496496
12.7599999999999,49.9680137639456
12.7999999999999,50.0944233940151
12.8399999999999,50.0967713432893
12.8799999999999,50.0734299853222
12.9199999999999,50.4532523399033
12.9599999999999,50.6790676435305
12.9799999999999,50.3565562546656
12.9999999999999,50.7407275302122
13.0199999999999,50.9321108932808
13.0399999999999,50.7217929166781
13.0799999999999,50.7876387860286
13.1199999999999,51.2208502636527
13.1599999999999,51.2219535006883
13.1999999999999,51.1089463101862
13.2399999999999,50.99040720515
13.2799999999999,51.3591019856054
13.2924999999999,50.9976408093637
13.3199999999999,51.443885288753
13.3287499999999,51.5026970036898
13.3599999999999,51.3723753641701
13.3999999999999,51.1618422007062
13.4399999999999,51.7513991126329
13.4799999999999,52.1746966890411
13.5199999999999,51.9817805718882
13.5599999999999,52.5397203505496
13.5999999999999,52.8060239634444
13.6399999999999,53.5604950452632
13.6799999999999,53.8253266456677
13.7199999999999,54.5300069777755
13.7599999999999,57.2854204625549
13.7999999999999,60.4697749123313
13.8399999999999,62.2800130020309
13.8799999999999,66.6120962803304
13.9199999999999,71.9378430499486
13.9599999999999,74.9707229845514
13.9999999999999,76.9348238679507
14.0399999999999,73.9933463848944
14.0799999999999,72.1025498755533
14.1199999999999,70.357161321437
14.1599999999999,68.6646088525854
14.1999999999999,66.0911639050517
14.2399999999999,64.9039555056818
14.2799999999999,65.670217138251
14.3199999999999,67.9429182885826
14.3599999999999,69.6387672196766
14.3999999999999,72.5463135693278
14.4399999999999,89.9145421704347
14.4799999999999,100.723554255977
14.5199999999999,133.453977801813
14.5599999999999,147.668931025231
14.5999999999999,145.332664644959
14.6399999999999,145.642467533817
14.6799999999999,148.401498540208
14.7199999999999,150.114543020808
14.7599999999999,152.842766257706
14.7999999999999,155.245433767375
14.8399999999999,158.729645932591
14.8799999999999,162.18990296561
14.9199999999999,164.578842431237
14.9599999999999,164.776880325632
14.9999999999999,165.576439219747
15.0399999999999,165.47854244361
15.0799999999999,162.354959162967
15.1199999999999,161.416450057315
15.1199999999999,161.416450057315
15.1599999999999,161.384060916531
15.1599999999999,161.384060916531
15.1999999999999,162.456625823812
15.2399999999999,162.322178781191
15.2799999999999,161.898653868008
15.3199999999998,161.247694468671
15.3199999999998,161.247694468671
15.3599999999998,156.267952164326
15.3925841307473,155.526767527859
15.3999999999998,157.545644992103
15.4399999999998,153.879263196838
15.4799999999998,146.261066395716
15.4946202878963,147.632572870349
15.5199999999998,137.222446946226
15.5543340845583,143.698112334272
15.5599999999998,142.988412436857
15.5999999999998,142.389096179112
15.6399999999998,141.22404082563
15.6606249999998,142.564127663237
15.6799999999998,142.213680426237
15.7099999999998,143.27160893074
15.7199999999998,141.898890147672
15.7599999999998,140.384754055933
15.7999999999998,137.061506096123
15.8399999999998,127.672460202746
15.8799999999998,114.993218894295
15.9199999999998,106.114089759451
15.9599999999998,97.7781619666969
15.9999999999998,95.8576439774464
16.0399999999998,97.2447119970552
16.0799999999998,99.9223394188812
16.1199999999998,101.177103930864
16.1599999999998,102.109175538722
16.1999999999998,105.758383498665
16.2399999999998,116.210138889309
16.2799999999998,114.548264420919
16.2799999999998,114.548264420919
16.3199999999998,107.477319293504
16.3599999999998,108.128978051424
16.3863736979165,109.167191001817
16.3999999999998,108.195137311371
16.4399999999998,109.652896495049
16.4799999999998,111.456387359405
16.5199999999998,108.696594846038
16.5599999999998,104.627931549828
16.5999999999998,99.5150957273733
16.6399999999998,94.4992020150154
16.6799999999998,89.7465301882798
16.7199999999998,84.2516469020259
16.7599999999998,78.1478970625012
16.7999999999998,53.5790346613951
16.8399999999998,23.5035920101343
16.8799999999998,38.8530941875823
16.9199999999998,38.6284533074415
16.9599999999998,32.8040086306454
16.9999999999998,27.1082202323302
17.0399999999998,22.8069725034505
17.0799999999998,20.2210152813548
17.1199999999998,18.5155719089723
17.1599999999998,17.4945515511195
17.1999999999998,17.0430001003686
17.2328640747068,12.8535308772428
17.2399999999998,2.73240099929925e-16
17.2548483785154,1.04007036325328e-15
17.2695206342879,1.79780493647222e-15
17.2799999999998,2.33900172505751e-15
17.2937387962841,3.04852867854726e-15
17.3199999999998,4.4047633501839e-15
17.3599999999998,6.4705249753115e-15
17.3999999999998,114.111733789429
17.4399999999998,18.0540008361838
17.4799999999998,16.8952338909884
17.5199999999998,16.7880425173619
17.5599999999998,16.6246564115845
17.5999999999998,16.4927199743191
17.6299999999998,16.3896590049524
17.6399999999998,16.3201338564921
17.6799999999998,16.3879700152454
17.7199999999998,16.4778554576759
17.7599999999998,16.4388970211894
17.7999999999998,16.3708530568431
17.8399999999998,16.3184747744102
17.8799999999998,16.4588187555425
17.9199999999998,16.4509548180554
17.9599999999998,16.4110909116094
17.9999999999998,16.3460460591031
18.0399999999998,16.4497202595972
18.0799999999998,16.4817572762359
18.1199999999998,16.4558886966748
18.1599999999998,16.3932828746258
18.1999999999998,16.3959797309178
18.2069193334299,16.3735894206343
18.2399999999998,23.3727222579685
18.2799999999998,20.0171804374514
18.3199999999998,29.9034111185732
18.3599999999998,31.8875236350069
18.3999999999998,30.9890189139948
18.4399999999998,30.3792383318812
18.4799999999998,29.8078063134806
18.5199999999998,28.0133312612278
18.5599999999998,25.5833225002549
18.5999999999998,23.6516973422452
18.6399999999998,21.9633361098393
18.6799999999998,19.7928814809847
18.7199999999998,18.2050447832059
18.7599999999998,16.1575899210672
18.7999999999998,13.3900671932368
18.8399999999998,2.07185713818994
18.8799999999998,4.67047413692467
18.9199999999998,9.04575013224535
18.9599999999998,10.2620601372192
18.9999999999998,11.9396338644147
19.0399999999998,13.3799153760779
19.0799999999998,14.3249650572421
19.1199999999998,14.9830288490517
19.1599999999998,17.2851502554653
19.1999999999998,18.439416413562
19.2399999999998,18.9231692109393
19.2799999999998,19.5201519896652
19.3199999999998,25.2967477382611
19.3599999999998,30.141588820245
19.3999999999998,29.8817511488824
19.4399999999998,30.3497082760488
19.4799999999998,30.8185676117658
19.5199999999998,30.8878188398134
19.5599999999998,31.1363409769261
19.5999999999998,31.4143597817944
19.6399999999998,31.6880371356785
19.6799999999998,31.993325131294
19.7199999999998,32.2777876110918
19.7599999999998,32.4681936457798
19.7999999999998,31.2289455110824
19.8399999999998,31.2416030538353
19.8799999999998,30.3945442523098
19.9199999999998,29.9337944801641
19.9199999999998,29.9337944801641
19.9599999999998,29.9089098665803
19.9999999999998,30.0548134764306
19.9999999999998,30.0548134764306
20.0399999999998,29.8750907385007
20.0799999999997,29.6915729494064
20.1199999999997,29.5817108811941
20.1599999999997,29.8342329206213
20.1999999999997,29.7158169382872
20.2399999999997,29.5417254732612
20.2799999999997,29.3904073930252
20.3199999999997,29.4785719286216
20.3599999999997,29.5682782063822
20.3999999999997,29.4019434861725
20.4399999999997,29.2240599201389
20.4799999999997,29.0391876569447
20.5199999999997,28.5582515531592
20.5599999999997,27.8197574362764
20.5999999999997,27.04913915659
20.6399999999997,25.3788493377713
20.6799999999997,23.912978383101
20.7199999999997,22.6935636210353
20.7599999999997,22.488602613363
20.7999999999997,22.4667783879017
20.8399999999997,22.3245245079518
20.8799999999997,21.7910778374743
20.9199999999997,21.6881204678616
20.9599999999997,21.5077324089173
20.9999999999997,20.6983800793333
21.0399999999997,20.270950401942
21.0799999999997,19.9317487330055
21.1199999999997,19.4908152117816
21.1599999999997,18.5291596725617
21.1999999999997,17.6202989466244
21.2399999999997,16.744756698696
21.2799999999997,16.1423616340461
21.3199999999997,15.1861357306871
21.3599999999997,14.3160361814224
21.3999999999997,13.5718951747126
21.4399999999997,12.4445386994261
21.4799999999997,10.8487330548365
21.5199999999997,8.592542385718
21.5599999999997,5.25171804408377
21.5999999999997,9.90321420864053e-15
21.6399999999997,-3.52641623991731e-15
21.6624999999997,1.20775722294405e-15
21.6799999999997,61.0705831974752
21.7199999999997,17.988940875776
21.7599999999997,17.5433934019633
21.7999999999997,17.8946707439293
21.8399999999997,18.1369086169946
21.8799999999997,18.1853023669446
21.9199999999997,18.4576842308282
21.9599999999997,18.6262340412872
21.9999999999997,18.6922920720684
22.0299999999997,18.5439131629622
22.0399999999997,18.6680467367144
22.0799999999997,18.7010633001413
22.1199999999997,18.9394703480872
22.1599999999997,18.9948389699487
22.1999999999997,18.9961740624091
22.2399999999997,18.9810463621724
22.2799999999997,19.1950914300911
22.3199999999997,19.246483079046
22.3599999999997,19.244576109972
22.3799999999997,19.3199054204175
22.3999999999997,19.208806786672
22.4399999999997,19.2975860097173
22.4799999999997,19.4194675539403
22.5199999999997,19.4275084720746
22.5599999999997,19.3863587533297
22.5999999999997,19.3494317612319
22.6399999999997,19.5484177741768
22.6799999999997,19.5624706732697
22.7199999999997,19.5276827177775
22.7599999999997,19.469575756994
22.7999999999997,19.5889541923377
22.8399999999997,19.6545024373683
22.8799999999997,19.6361791448952
22.9199999999997,19.5711059163304
22.9599999999997,19.5717071159222
22.9999999999997,19.719435389022
23.0399999999997,19.7145497921324
23.0799999999997,19.6594482354783
23.1127411826325,19.4739129536031
23.1199999999997,14.86786481298
23.1599999999997,16.389440686242
23.1796846550377,17.3000930811857
23.1999999999997,18.4494265757041
23.2399999999997,17.0782301102766
23.2799999999997,15.6872119986539
23.3199999999997,15.3665988146163
23.3599999999997,15.3067048670255
23.3999999999997,15.1702805080083
23.4399999999997,14.8993137749836
23.4399999999997,14.8993137749836
23.4799999999997,14.5464977369568
23.4899999999997,14.5594700302889
23.5199999999997,14.6108088994043
23.5599999999997,14.37898753601
23.5999999999997,14.0954433926761
23.6399999999997,13.9094160573354
23.6799999999997,13.9351640426548
23.7199999999997,13.8336217353078
23.7599999999997,13.6561478236144
23.7999999999997,13.4777630863132
23.8399999999997,13.4916996011967
23.8699999999997,13.5383373726985
23.8799999999997,13.5635875046411
23.9199999999997,13.4168528924583
23.9599999999997,13.2607958215228
23.9699999999997,13.3029680136214
23.9999999999997,13.2106555745015
24.0399999999997,13.3491554107514
24.0799999999997,13.2505775589928
24.1199999999997,13.1378265402873
24.1299999999997,13.1852965752585
24.1599999999997,13.058170855749
24.1999999999997,13.1503995368118
24.2399999999997,13.1951801200094
24.2799999999997,13.0723327868343
24.3199999999997,12.8303238877309
24.3599999999997,12.8461349532695
24.3999999999997,13.1037777226672
24.4399999999997,13.5138726386402
24.4799999999997,13.3192806357306
24.5199999999997,13.3165535186825
24.5599999999997,13.400145158773
24.5999999999997,13.3856661288151
24.6399999999997,13.3338613285445
24.6799999999997,13.2905381516534
24.7199999999997,13.1681534644148
24.7299999999997,13.1609142288589
24.7599999999996,13.2590357460643
24.7999999999996,13.4546658778063
24.8399999999996,13.3536075347179
24.8799999999996,13.7076901341864
24.9199999999996,13.8200502924138
24.9599999999996,14.0140075446896
24.9787499999996,13.7602023004839
24.9999999999996,13.9470042713963
25.0399999999996,13.7412170319292
25.0799999999996,13.6611141617754
25.0891666666663,13.6679978945722
25.1199999999996,13.8718485666523
25.1599999999996,13.8430431228519
25.1999999999996,13.7229480485039
25.2399999999996,13.6147319862754
25.244583333333,13.6389388609991
25.2799999999996,13.8190842350297
25.3199999999996,13.8576981366159
25.3462499999996,13.6309680888791
25.3599999999996,13.8016413618499
25.3999999999996,13.8785079519444
25.4399999999996,14.2971350545319
25.4799999999996,14.8425944141631
25.5199999999996,15.6535307537072
25.5599999999996,16.7736698489927
25.5999999999996,18.4536495063162
25.6399999999996,19.4957786467457
25.6799999999996,19.6161897430723
25.7199999999996,19.7415377052766
25.7599999999996,19.9702099020834
25.7999999999996,20.3492392960086
25.8224999999996,19.6051343916894
25.8399999999996,19.0632965094014
25.8799999999996,19.8051100256685
25.9199999999996,20.087777637179
25.9599999999996,20.4398776248249
25.9599999999996,20.4398776248249
25.9999999999996,20.7804888854319
26.0099999999996,20.7888563590226
26.0399999999996,20.8308920224582
26.0799999999996,20.6717557308424
26.1199999999996,20.5236611563879
26.1599999999996,20.8553940210628
26.1999999999996,21.0659757910491
26.2399999999996,21.1648182073459
26.2799999999996,21.276405691047
26.3199999999996,21.8518432691624
26.3599999999996,22.4014791153337
26.3999999999996,22.7847532672669
26.4399999999996,23.5819196952429
26.4799999999996,24.714203145738
26.5199999999996,26.7002379976494
26.5599999999996,30.1455119379856
26.5999999999996,36.7578823088214
26.6171801757809,43.7960762834359
26.6399999999996,15.5182885388412
26.6799999999996,21.3998570738705
26.7199999999996,23.5140788633669
26.7599999999996,23.0871855357103
26.7999999999996,22.4786752345179
26.8399999999996,22.1494127919388
26.8799999999996,22.2538984172859
26.9199999999996,22.0679408746396
26.9599999999996,21.8104557447085
26.9999999999996,21.5545127328698
27.0399999999996,21.6496965336
27.0799999999996,21.5636000597004
27.1199999999996,21.3833442069809
27.1599999999996,21.1855112781133
27.1999999999996,21.1205048453668
27.2399999999996,21.1496415008819
27.2799999999996,21.0409126545823
27.3199999999996,20.8909181582924
27.3599999999996,20.7546563329282
27.3999999999996,20.8743823473712
27.4399999999996,20.7993188779409
27.4799999999996,20.6907115732654
27.5199999999996,20.5580818205144
27.5599999999996,20.5873324582921
27.5999999999996,20.6164976471705
27.6399999999996,20.5450371930415
27.6799999999996,20.4255156553579
27.7199999999996,20.3487810792607
27.7599999999996,20.4836904098397
27.7999999999996,20.4354498754265
27.8399999999996,20.3452749527714
27.8799999999996,20.2432489215451
27.9199999999996,20.3415759861312
27.9599999999996,20.3521219697727
27.9999999999996,20.2938131049377
28.0399999999996,20.1893605482932
28.0799999999996,20.1793739966323
28.1155353919151,18.506050671367
28.1199999999996,19.3467697657277
28.1377920106784,17.7910348953473
28.1599999999996,22.6052232834663
28.1999999999996,24.2454569928057
28.2399999999996,23.5385056268586
28.2799999999996,23.309818972631
28.3199999999996,23.1841453649616
28.3599999999996,23.2094044376076
28.3999999999996,23.399653378696
28.4399999999996,23.7397581204185
28.4799999999996,24.0477130912297
28.5199999999996,24.1911344685519
28.5599999999996,24.2646462149137
28.5999999999996,24.3429002546357
28.6399999999996,24.8275442254717
28.6799999999996,24.9594807956414
28.7199999999996,25.0457499917278
28.7599999999996,25.147847251829
28.7999999999996,25.4962697423685
28.8399999999996,25.7453014549521
28.8799999999996,25.8327385843236
28.8999999999996,26.0714187827646
28.9199999999996,25.867912950296
28.9599999999996,26.0962593267205
28.9999999999996,26.4432153387637
29.0399999999996,26.4936704216847
29.0799999999996,26.4956365342253
29.1199999999996,26.5779324472644
29.1599999999996,26.9650852465744
29.1999999999996,26.9334157680761
29.2399999999996,26.8533650279892
