"Plot17"
"Time (sec)","Reaction Force21 (newton)"
10.9999999999999,118.787668543076
11.0270448770761,95.1075887891295
11.0399999999999,70.8453147118475
11.0799999999999,72.5689159380645
11.0799999999999,72.5689159380645
11.1199999999999,50.5618391328351
11.1599999999999,23.99257721107
11.1999999999999,21.9678806907414
11.1999999999999,21.9678806907414
11.2399999999999,23.4937607381333
11.2799999999999,22.6602238473746
11.3199999999999,22.190656192115
11.3599999999999,23.3016484702052
11.3999999999999,25.4550960616798
11.4399999999999,28.6584205668367
11.4799999999999,33.5557510446971
11.5199999999999,46.9210414795803
11.5599999999999,45.2132400619833
11.5999999999999,43.6531072342976
11.6399999999999,42.804470249666
11.6799999999999,44.6513767230302
11.7199999999999,46.3781525419862
11.7599999999999,47.3047360392653
11.7999999999999,47.0904409139349
11.8399999999999,45.2748286960436
11.8799999999999,42.1482370390012
11.9199999999999,41.6431168273214
11.9599999999999,37.7821635246088
11.9999999999999,33.9473769758172
12.0399999999999,32.0782516636068
12.0799999999999,26.7486494409665
12.1199999999999,21.5374395527476
12.1599999999999,17.0650687401567
12.1999999999999,12.8584219715307
12.2399999999999,6.74724324900958
12.2799999999999,-0.116950935823409
12.3199999999999,-4.80209167711557
12.3599999999999,1.19551410314052e-15
12.3835286458332,-4.13925035719977e-15
12.3999999999999,1.08318285284666e-18
12.4399999999999,-2.05050392910254e-16
12.4799999999999,-7.83714610731124e-16
12.5199999999999,-1.73490947060951e-15
12.5599999999999,-2.94570429515493e-15
12.5999999999999,-4.16562568589269e-15
12.6374999999999,-5.30930198970922e-15
12.6399999999999,-5.38554707663033e-15
12.6729687499999,-6.39102916040235e-15
12.6799999999999,-6.60546846736795e-15
12.6870312499999,-6.81990777433355e-15
12.7199999999999,-7.82538985810562e-15
12.7599999999999,-9.04531124884316e-15
12.7999999999999,-1.02652326395808e-14
12.8399999999999,8.84600800449611e-15
12.8799999999999,4.01330209069333e-15
12.9199999999999,-6.8131254304862e-16
12.9599999999999,-2.87760601752742e-16
12.9799999999999,9.19497754287596e-15
12.9999999999999,-3.60481642853836e-16
13.0199999999999,-2.21928241447936e-15
13.0399999999999,-4.07808318610488e-15
13.0799999999999,-7.79568472935594e-15
13.1199999999999,9.70572836408868e-15
13.1599999999999,9.67515252382225e-15
13.1999999999999,9.4067292035368e-15
13.2399999999999,8.66053992094288e-15
13.2799999999999,7.30727150040349e-15
13.2924999999999,7.56233850714855e-15
13.3199999999999,-3.57337368597571e-15
13.3287499999999,-8.19654579373717e-15
13.3599999999999,9.49158437929444e-16
13.3999999999999,-5.81114858599703e-15
13.4399999999999,-1.29383335788457e-15
13.4799999999999,-1.14761924987062e-14
13.5199999999999,-1.61570993111855e-15
13.5599999999999,4.61339234757277e-15
13.5999999999999,-1.14848341320229e-14
13.6399999999999,4.32779384544427e-15
13.6799999999999,-4.76464272482816e-15
13.7199999999999,4.77172698014307e-17
13.7599999999999,4.7069957873415e-17
13.7999999999999,4.6052416858167e-17
13.8399999999999,4.43232581243729e-17
13.8799999999999,4.52995117316501e-17
13.9199999999999,4.39392264358679e-17
13.9599999999999,8.18400453395221e-15
13.9999999999999,-3.63544243022351e-18
14.0399999999999,-1.8959936486127e-17
14.0799999999999,-1.15284793568367e-14
14.1199999999999,-1.75234666050729e-21
14.1599999999999,-4.45959229467662e-19
14.1999999999999,2.10430803448519e-17
14.2399999999999,7.33849309713944e-17
14.2799999999999,1.56579592650161e-16
14.3199999999999,2.70627065381151e-16
14.3599999999999,4.15527349164365e-16
14.3999999999999,5.91280443999803e-16
14.4399999999999,7.9788634988743e-16
14.4799999999999,1.0348355987038e-15
14.5199999999999,1.28211384614859e-15
14.5599999999999,1.52939209359342e-15
14.5999999999999,1.77667034103822e-15
14.6399999999999,2.02394858848302e-15
14.6799999999999,2.27122683592781e-15
14.7199999999999,2.51850508337262e-15
14.7599999999999,2.76578333081746e-15
14.7999999999999,3.0130615782623e-15
14.8399999999999,3.26033982570714e-15
14.8799999999999,3.50761807315194e-15
14.9199999999999,3.75489632059679e-15
14.9599999999999,4.00217456804159e-15
14.9999999999999,4.24945281548639e-15
15.0399999999999,4.4967310629312e-15
15.0799999999999,4.744009310376e-15
15.1199999999999,4.99128755782081e-15
15.1199999999999,4.99128755782081e-15
15.1599999999999,5.23856580526561e-15
15.1599999999999,5.23856580526561e-15
15.1999999999999,5.48584405271041e-15
15.2399999999999,5.73312230015522e-15
15.2799999999999,5.98040054760002e-15
15.3199999999998,6.22767879504482e-15
15.3199999999998,6.22767879504482e-15
15.3599999999998,6.47495704248965e-15
15.3925841307473,6.67639071113331e-15
15.3999999999998,6.72223528993446e-15
15.4399999999998,6.96951353737927e-15
15.4799999999998,7.2167917848241e-15
15.4946202878963,7.30717376402823e-15
15.5199999999998,7.46407003226895e-15
15.5543340845583,7.67632183869983e-15
15.5599999999998,7.71134827971379e-15
15.5999999999998,7.95862652715861e-15
15.6399999999998,8.20590477460344e-15
15.6606249999998,8.33340762094217e-15
15.6799999999998,8.45318302204828e-15
15.7099999999998,8.63864170763188e-15
15.7199999999998,8.70046126949311e-15
15.7599999999998,8.94773951693792e-15
15.7999999999998,9.19501776438276e-15
15.8399999999998,9.44229601182759e-15
15.8799999999998,9.6895742592724e-15
15.9199999999998,9.9368525067172e-15
15.9599999999998,1.0184130754162e-14
15.9999999999998,8.39124527288019e-15
16.0399999999998,-2.0317518903604e-16
16.0799999999998,-6.05088198683048e-16
16.1199999999998,-3.46254193213366e-15
16.1599999999998,-6.47699954818007e-15
16.1999999999998,-9.49145716422647e-15
16.2399999999998,-1.33852301172461e-18
16.2799999999998,-7.93248676234444e-15
16.2799999999998,-7.93248676234444e-15
16.3199999999998,-1.56341838777213e-15
16.3599999999998,-1.36917958003315e-15
16.3863736979165,-3.45336550277711e-15
16.3999999999998,-1.02032523962194e-15
16.4399999999998,-6.93063980328995e-16
16.4799999999998,8.79730973919674e-15
16.5199999999998,-2.09128787431147e-15
16.5599999999998,-3.42724734160062e-15
16.5999999999998,2.83619417853884e-15
16.6399999999998,-7.13913840478906e-15
16.6799999999998,1.42386730138339e-18
16.7199999999998,1.78940402680644e-18
16.7599999999998,-7.13801649357845e-15
16.7999999999998,251.379441572702
16.8399999999998,180.821688489972
16.8799999999998,91.6650982860487
16.9199999999998,78.8889759854204
16.9599999999998,93.0734195376872
16.9999999999998,111.374070721998
17.0399999999998,120.021742323381
17.0799999999998,120.180835324973
17.1199999999998,116.252317545472
17.1599999999998,110.311815567352
17.1999999999998,96.9860070107472
17.2328640747068,99.6369032058393
17.2399999999998,245.251037051571
17.2548483785154,272.772544476207
17.2695206342879,200.587168719173
17.2799999999998,175.879388531504
17.2937387962841,92.7326355756897
17.3199999999998,88.780508500645
17.3599999999998,103.837872905009
17.3999999999998,108.065914890836
17.4399999999998,96.7650304671622
17.4799999999998,101.133011095646
17.5199999999998,102.293049982844
17.5599999999998,101.593451327478
17.5999999999998,101.042758147252
17.6299999999998,101.474889333968
17.6399999999998,100.964857219153
17.6799999999998,101.648169535772
17.7199999999998,101.634881199845
17.7599999999998,101.157961968253
17.7999999999998,100.870380491959
17.8399999999998,101.126309448028
17.8799999999998,101.714287260218
17.9199999999998,101.314469830849
17.9599999999998,100.984634154696
17.9999999999998,100.951494826622
18.0399999999998,101.657607142059
18.0799999999998,101.431614678648
18.1199999999998,101.0444760898
18.1599999999998,100.871146480261
18.1999999999998,101.256507100589
18.2069193334299,100.936151634118
18.2399999999998,97.5018114157688
18.2799999999998,101.201905585592
18.3199999999998,104.583670453483
18.3599999999998,108.029301014033
18.3999999999998,109.548058033872
18.4399999999998,107.493189623216
18.4799999999998,106.748502054777
18.5199999999998,107.983467697898
18.5599999999998,110.150674587519
18.5999999999998,111.448457851107
18.6399999999998,112.196784679104
18.6799999999998,113.22217870946
18.7199999999998,114.884190291079
18.7599999999998,117.113341873967
18.7999999999998,118.071193472231
18.8399999999998,119.813652705423
18.8799999999998,117.55787340746
18.9199999999998,106.632348378644
18.9599999999998,101.588236916319
18.9999999999998,100.558431445142
19.0399999999998,100.042600427392
19.0799999999998,99.9447712443596
19.1199999999998,99.8624373961599
19.1599999999998,96.9315034242643
19.1999999999998,96.8010241528474
19.2399999999998,95.9494811141073
19.2799999999998,95.9780098675681
19.3199999999998,91.4313451900739
19.3599999999998,84.6676164430099
19.3999999999998,83.5515341396931
19.4399999999998,84.0392973283138
