"Plot18"
"Time (sec)","Reaction Force22 (newton)"
22.7599999999997,19.949981586629
22.7999999999997,20.0737052034941
22.8399999999997,20.138150003926
22.8799999999997,20.119922541782
22.9199999999997,20.0514945927227
22.9599999999997,20.0560016815515
22.9999999999997,20.2065381384538
23.0399999999997,20.1989941218649
23.0799999999997,20.1421689822592
23.1127411826325,17.2188604936968
23.1199999999997,17.5595441185944
23.1599999999997,15.9531760314668
23.1796846550377,17.7595955907913
23.1999999999997,18.6031448267343
23.2399999999997,16.5669618588594
23.2799999999997,14.7925725487342
23.3199999999997,14.3981266494245
23.3599999999997,14.4028628555182
23.3999999999997,14.2884199721616
23.4399999999997,14.0958434710636
23.4399999999997,14.0958434710636
23.4799999999997,13.8481176005167
23.4899999999997,13.8811617545553
23.5199999999997,13.9799944105716
23.5599999999997,13.824854258146
23.5999999999997,13.6716901554147
23.6399999999997,13.578623235863
23.6799999999997,13.6750113969036
23.7199999999997,13.6355022956575
23.7599999999997,13.5243377628286
23.7999999999997,13.4724452474924
23.8399999999997,13.4706702011819
23.8699999999997,13.5557896053878
23.8799999999997,13.5953937222298
23.9199999999997,13.509075496813
23.9599999999997,13.4570109974977
23.9699999999997,13.5373002181696
23.9999999999997,13.490730850541
24.0399999999997,13.689645785638
24.0799999999997,13.6453929315134
24.1199999999997,13.5827148694819
24.1299999999997,13.6443808449797
24.1599999999997,13.6127521400816
24.1999999999997,13.7448882110375
24.2399999999997,13.8343048286572
24.2799999999997,13.7738744845669
24.3199999999997,13.7391946137673
24.3599999999997,13.8431917974984
24.3999999999997,14.2502049094806
24.4399999999997,14.396619727744
24.4799999999997,13.207770142629
24.5199999999997,13.1178500127407
24.5599999999997,13.2859799966308
24.5999999999997,13.2675347260298
24.6399999999997,13.1284049995782
24.6799999999997,13.2052824058123
24.7199999999997,13.2632634406771
24.7299999999997,13.2309150253654
24.7599999999996,13.3741813057327
24.7999999999996,13.5944436180081
24.8399999999996,13.5027192373505
24.8799999999996,13.7951086285172
24.9199999999996,13.907376945727
24.9599999999996,14.0968944917203
24.9787499999996,13.8415011073763
24.9999999999996,14.0267070207203
25.0399999999996,13.817261205082
25.0799999999996,13.7342927393936
25.0891666666663,13.7400908437466
25.1199999999996,13.943492184468
25.1599999999996,13.9107790921359
25.1999999999996,13.7868811052837
25.2399999999996,13.6756016524509
25.244583333333,13.6994130974114
25.2799999999996,13.8784791640983
25.3199999999996,13.9140836265429
25.3462499999996,13.6844893840667
25.3599999999996,13.8543886875335
25.3999999999996,13.9291430029837
25.4399999999996,14.3442633728345
25.4799999999996,14.8898022232006
25.5199999999996,15.6961592480194
25.5599999999996,16.8159413729621
25.5999999999996,18.4931297542955
25.6399999999996,19.4230650069998
25.6799999999996,18.8125049420651
25.7199999999996,18.3956579693552
25.7599999999996,18.2043145084618
25.7999999999996,18.1089006821733
25.8224999999996,18.6863874820367
25.8399999999996,19.4938833850028
25.8799999999996,19.4426243173946
25.9199999999996,19.4250046547832
25.9599999999996,19.4092061693843
25.9599999999996,19.4092061693843
25.9999999999996,19.3794103250421
26.0099999999996,19.1792361856577
26.0399999999996,19.8831421925848
26.0799999999996,20.1953771493738
26.1199999999996,20.4564571157343
26.1599999999996,20.9394821356721
26.1999999999996,21.097065212733
26.2399999999996,21.1928119354993
26.2799999999996,21.4095791777689
26.3199999999996,21.9846185139485
26.3599999999996,22.5237155584232
26.3999999999996,23.0443520196623
26.4399999999996,23.8488758682892
26.4799999999996,25.0773270727436
26.5199999999996,27.2643633341138
26.5599999999996,30.6519619629537
26.5999999999996,37.0140567767067
26.6171801757809,40.8148952015838
26.6399999999996,21.3925051313146
26.6799999999996,21.723112707085
26.7199999999996,23.2889554813467
26.7599999999996,23.0926207081139
26.7999999999996,22.5514478980262
26.8399999999996,22.2254184289533
26.8799999999996,22.3293325718613
26.9199999999996,22.1424494982536
26.9599999999996,21.8846044503393
26.9999999999996,21.6283510299318
27.0399999999996,21.7235362215245
27.0799999999996,21.636401124951
27.1199999999996,21.4554032919544
27.1599999999996,21.2573155917944
27.1999999999996,21.1921924655037
27.2399999999996,21.22103040406
27.2799999999996,21.1114446106337
27.3199999999996,20.961059948181
27.3599999999996,20.8248336143661
27.3999999999996,20.9448393742169
27.4399999999996,20.8689073516324
27.4799999999996,20.7600504304862
27.5199999999996,20.6272588845424
27.5599999999996,20.6566827280958
27.5999999999996,20.685551666007
27.6399999999996,20.6136858682517
27.6799999999996,20.4937030472564
27.7199999999996,20.4172068813963
27.7599999999996,20.5524105115834
27.7999999999996,20.5034713361054
27.8399999999996,20.4130966826934
27.8799999999996,20.3111172998924
27.9199999999996,20.4098197446892
27.9599999999996,20.4199399192434
27.9999999999996,20.3615257674313
28.0399999999996,20.2566392950225
28.0799999999996,20.2469912431103
28.1155353919151,19.779804422342
28.1199999999996,20.537111622953
28.1377920106784,20.5263320716205
28.1599999999996,23.2890470992913
28.1999999999996,24.8711230951568
28.2399999999996,24.3867471263828
28.2799999999996,24.3587842974397
28.3199999999996,24.3768602006299
28.3599999999996,24.5320644158505
28.3999999999996,24.8585882409629
28.4399999999996,25.3114889083302
28.4799999999996,25.702283414737
28.5199999999996,25.9151474854662
28.5599999999996,26.0753281776624
28.5999999999996,26.1633274335494
28.6399999999996,26.7209862837182
28.6799999999996,26.8961865202712
28.7199999999996,27.0022270543988
